CustomerID,Name,Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
64185,Customer_64185,49,Male,Houston,22,94.24,216,0
64186,Customer_64186,51,Male,Houston,20,46.45,391,1
64187,Customer_64187,29,Female,Los Angeles,24,91.96,384,0
64188,Customer_64188,70,Male,Houston,2,40.09,277,0
64189,Customer_64189,40,Male,Chicago,24,76.76,114,0
64190,Customer_64190,48,Female,Los Angeles,13,92.09,235,1
64191,Customer_64191,36,Female,Los Angeles,22,44.58,197,1
64192,Customer_64192,65,Female,Chicago,16,76.89,406,0
64193,Customer_64193,33,Male,Miami,4,61.77,73,1
64194,Customer_64194,63,Male,Los Angeles,15,82.21,451,0
64195,Customer_64195,18,Male,Miami,4,61.11,288,1
64196,Customer_64196,27,Male,Los Angeles,9,94.87,252,1
64197,Customer_64197,64,Male,Chicago,12,72.0,174,0
64198,Customer_64198,55,Female,Houston,19,95.24,423,1
64199,Customer_64199,50,Female,Chicago,8,32.3,303,1
64200,Customer_64200,60,Male,Miami,1,36.17,314,1
64201,Customer_64201,46,Female,Miami,8,49.22,459,1
64202,Customer_64202,45,Female,Houston,11,50.03,200,1
64203,Customer_64203,32,Female,Miami,7,91.44,198,1
64204,Customer_64204,20,Female,Los Angeles,2,81.36,168,1
64205,Customer_64205,46,Female,Chicago,15,69.0,421,1
64206,Customer_64206,20,Female,Miami,19,70.23,371,1
64207,Customer_64207,52,Male,Chicago,5,47.02,145,0
64208,Customer_64208,42,Male,Houston,3,94.76,277,1
64209,Customer_64209,38,Female,Chicago,1,74.02,73,1
64210,Customer_64210,33,Female,Houston,13,32.9,278,1
64211,Customer_64211,32,Male,Houston,24,81.33,453,0
64212,Customer_64212,31,Male,Chicago,2,44.28,116,0
64213,Customer_64213,61,Male,Chicago,6,44.67,317,1
64214,Customer_64214,33,Male,Los Angeles,14,89.97,304,0
64215,Customer_64215,51,Male,New York,15,65.82,499,0
64216,Customer_64216,28,Male,Los Angeles,13,40.17,413,0
64217,Customer_64217,54,Male,Miami,9,33.68,480,1
64218,Customer_64218,47,Female,Chicago,4,34.94,70,0
64219,Customer_64219,53,Male,Miami,24,63.26,491,1
64220,Customer_64220,52,Female,Chicago,12,51.77,403,1
64221,Customer_64221,25,Female,New York,2,44.42,387,0
64222,Customer_64222,22,Female,Chicago,4,80.41,186,0
64223,Customer_64223,69,Male,New York,7,96.8,393,0
64224,Customer_64224,29,Female,Houston,2,66.74,153,0
64225,Customer_64225,57,Female,Los Angeles,8,67.25,261,0
64226,Customer_64226,40,Male,Los Angeles,14,77.86,422,0
64227,Customer_64227,30,Female,Houston,14,92.55,127,1
64228,Customer_64228,34,Female,New York,24,97.48,285,1
64229,Customer_64229,36,Female,New York,14,53.67,298,1
64230,Customer_64230,27,Male,Houston,15,58.7,276,1
64231,Customer_64231,22,Female,Houston,18,90.83,126,0
64232,Customer_64232,68,Female,New York,14,65.93,246,0
64233,Customer_64233,41,Male,Houston,21,62.58,342,0
64234,Customer_64234,38,Male,New York,12,33.36,65,1
64235,Customer_64235,24,Female,Los Angeles,20,77.08,116,1
64236,Customer_64236,53,Female,New York,14,55.7,291,0
64237,Customer_64237,47,Male,New York,7,90.28,77,0
64238,Customer_64238,25,Male,New York,7,45.16,52,1
64239,Customer_64239,33,Female,New York,11,64.06,393,1
64240,Customer_64240,45,Male,Houston,23,74.09,58,0
64241,Customer_64241,64,Male,Chicago,12,85.67,323,0
64242,Customer_64242,39,Female,Houston,7,85.84,242,0
64243,Customer_64243,70,Male,Los Angeles,10,60.38,343,0
64244,Customer_64244,52,Male,Los Angeles,9,36.7,337,1
64245,Customer_64245,59,Male,Los Angeles,7,89.29,480,0
64246,Customer_64246,25,Female,Chicago,13,39.55,446,0
64247,Customer_64247,48,Female,Miami,14,70.81,189,0
64248,Customer_64248,60,Male,New York,13,49.47,431,1
64249,Customer_64249,33,Female,New York,16,74.94,232,1
64250,Customer_64250,29,Female,Los Angeles,6,67.55,107,0
64251,Customer_64251,56,Male,Houston,23,36.73,369,1
64252,Customer_64252,70,Female,Houston,24,60.47,186,1
64253,Customer_64253,57,Male,Houston,7,75.94,225,1
64254,Customer_64254,19,Female,Chicago,11,98.28,101,1
64255,Customer_64255,64,Female,Los Angeles,20,94.02,124,0
64256,Customer_64256,19,Female,Houston,12,59.1,316,1
64257,Customer_64257,50,Male,Chicago,4,87.52,387,0
64258,Customer_64258,24,Female,New York,16,63.65,230,0
64259,Customer_64259,48,Female,Chicago,7,59.72,127,0
64260,Customer_64260,62,Male,Chicago,4,82.65,344,0
64261,Customer_64261,69,Male,Houston,24,54.95,232,1
64262,Customer_64262,25,Male,Miami,4,39.14,101,0
64263,Customer_64263,59,Male,Houston,22,72.83,211,1
64264,Customer_64264,21,Female,Los Angeles,5,46.96,155,1
64265,Customer_64265,49,Female,Los Angeles,14,56.02,450,0
64266,Customer_64266,25,Male,Houston,19,52.2,379,0
64267,Customer_64267,28,Female,Houston,1,79.79,492,1
64268,Customer_64268,21,Female,Houston,3,43.02,360,0
64269,Customer_64269,25,Female,New York,21,80.54,157,1
64270,Customer_64270,62,Male,Chicago,17,51.0,413,0
64271,Customer_64271,45,Female,Chicago,18,39.92,497,0
64272,Customer_64272,36,Male,Miami,22,82.82,222,1
64273,Customer_64273,26,Female,Los Angeles,16,88.55,252,1
64274,Customer_64274,26,Female,Houston,16,98.93,306,1
64275,Customer_64275,28,Male,Los Angeles,24,56.37,285,1
64276,Customer_64276,49,Female,New York,12,54.46,101,0
64277,Customer_64277,27,Male,Chicago,23,65.57,60,0
64278,Customer_64278,48,Female,Chicago,5,37.47,176,1
64279,Customer_64279,38,Female,Houston,8,71.42,433,1
64280,Customer_64280,34,Male,Houston,17,69.45,254,0
64281,Customer_64281,69,Male,Miami,9,35.98,196,0
64282,Customer_64282,58,Female,Miami,1,81.96,236,1
64283,Customer_64283,26,Female,Miami,11,30.95,316,1
64284,Customer_64284,69,Female,Houston,13,35.03,464,0
64285,Customer_64285,69,Female,Houston,13,60.73,137,1
64286,Customer_64286,25,Female,Houston,3,78.5,273,1
64287,Customer_64287,26,Female,Chicago,2,55.14,422,0
64288,Customer_64288,33,Male,Los Angeles,17,65.65,356,1
64289,Customer_64289,50,Male,Houston,7,78.68,495,1
64290,Customer_64290,49,Male,New York,21,60.48,310,1
64291,Customer_64291,59,Male,New York,13,94.68,72,0
64292,Customer_64292,52,Male,Chicago,23,62.95,313,0
64293,Customer_64293,52,Female,Miami,9,55.94,127,0
64294,Customer_64294,33,Male,Miami,24,37.16,207,0
64295,Customer_64295,62,Male,Houston,9,65.45,429,0
64296,Customer_64296,39,Female,New York,2,98.52,152,0
64297,Customer_64297,57,Female,Miami,4,94.74,319,0
64298,Customer_64298,59,Male,Chicago,11,37.83,197,1
64299,Customer_64299,46,Male,Chicago,12,72.38,265,0
64300,Customer_64300,31,Male,Houston,22,92.3,321,0
64301,Customer_64301,62,Female,Houston,1,38.57,377,0
64302,Customer_64302,19,Male,Houston,21,67.95,366,1
64303,Customer_64303,43,Female,Houston,6,97.12,383,1
64304,Customer_64304,48,Female,Los Angeles,20,37.12,50,0
64305,Customer_64305,50,Male,Los Angeles,15,89.11,107,0
64306,Customer_64306,68,Male,Los Angeles,23,81.0,498,0
64307,Customer_64307,57,Male,Miami,19,59.32,403,0
64308,Customer_64308,27,Female,Miami,5,59.26,438,1
64309,Customer_64309,39,Male,Chicago,16,31.52,68,1
64310,Customer_64310,23,Female,Miami,14,54.81,368,1
64311,Customer_64311,49,Male,Los Angeles,10,52.31,112,1
64312,Customer_64312,43,Male,Chicago,6,97.07,109,0
64313,Customer_64313,69,Female,Chicago,17,40.0,241,0
64314,Customer_64314,40,Male,Houston,12,51.52,146,1
64315,Customer_64315,38,Female,Houston,7,31.93,184,1
64316,Customer_64316,62,Female,Chicago,10,85.08,124,1
64317,Customer_64317,66,Female,Chicago,12,88.78,274,0
64318,Customer_64318,22,Female,Los Angeles,11,61.37,136,1
64319,Customer_64319,19,Male,Houston,10,95.09,481,1
64320,Customer_64320,21,Male,Houston,13,45.58,428,1
64321,Customer_64321,67,Male,Houston,4,81.72,294,1
64322,Customer_64322,69,Male,New York,7,68.46,421,0
64323,Customer_64323,24,Male,Los Angeles,23,52.1,64,1
64324,Customer_64324,52,Female,Miami,4,61.48,454,0
64325,Customer_64325,55,Female,Chicago,1,82.05,353,0
64326,Customer_64326,31,Male,New York,14,87.95,303,0
64327,Customer_64327,69,Female,Chicago,3,51.54,61,1
64328,Customer_64328,47,Female,Miami,4,82.34,168,1
64329,Customer_64329,63,Female,Los Angeles,8,59.41,310,1
64330,Customer_64330,21,Female,Miami,6,54.11,130,1
64331,Customer_64331,46,Male,Chicago,19,43.03,459,1
64332,Customer_64332,21,Male,New York,15,81.33,99,0
64333,Customer_64333,39,Female,Miami,1,48.68,348,1
64334,Customer_64334,24,Male,New York,7,58.95,53,0
64335,Customer_64335,30,Female,Miami,11,63.56,352,1
64336,Customer_64336,27,Male,Chicago,5,40.6,97,1
64337,Customer_64337,29,Male,Houston,22,56.81,485,1
64338,Customer_64338,37,Male,Miami,15,92.84,236,1
64339,Customer_64339,55,Male,Miami,6,31.93,364,0
64340,Customer_64340,31,Female,Chicago,16,47.12,203,1
64341,Customer_64341,43,Female,New York,16,57.75,212,0
64342,Customer_64342,18,Female,Los Angeles,1,74.28,324,0
64343,Customer_64343,55,Male,Los Angeles,18,35.86,348,0
64344,Customer_64344,46,Male,Los Angeles,18,78.14,415,1
64345,Customer_64345,39,Male,New York,8,85.41,218,1
64346,Customer_64346,70,Male,Chicago,24,82.95,84,0
64347,Customer_64347,42,Male,Los Angeles,11,75.18,446,1
64348,Customer_64348,24,Male,Miami,22,52.7,51,0
64349,Customer_64349,63,Male,Los Angeles,12,99.66,466,0
64350,Customer_64350,55,Male,Chicago,19,32.51,295,0
64351,Customer_64351,70,Female,Houston,14,82.37,119,0
64352,Customer_64352,45,Male,New York,10,64.54,214,1
64353,Customer_64353,31,Female,Houston,20,69.95,414,0
64354,Customer_64354,47,Female,Chicago,2,46.53,111,1
64355,Customer_64355,54,Female,Houston,15,89.58,375,0
64356,Customer_64356,43,Male,Miami,16,69.81,218,0
64357,Customer_64357,68,Male,Houston,4,77.52,361,1
64358,Customer_64358,44,Female,Chicago,11,66.16,289,1
64359,Customer_64359,40,Female,Houston,3,78.74,222,1
64360,Customer_64360,33,Male,Los Angeles,3,67.08,93,0
64361,Customer_64361,36,Male,Los Angeles,10,84.37,486,1
64362,Customer_64362,30,Male,Los Angeles,6,38.53,220,0
64363,Customer_64363,49,Male,Chicago,6,56.53,411,1
64364,Customer_64364,48,Female,Los Angeles,4,48.71,382,1
64365,Customer_64365,53,Male,Chicago,5,48.32,198,0
64366,Customer_64366,48,Male,Miami,2,74.77,330,0
64367,Customer_64367,33,Female,Houston,15,41.03,448,0
64368,Customer_64368,31,Female,Houston,24,45.1,280,1
64369,Customer_64369,65,Female,Los Angeles,10,30.76,78,0
64370,Customer_64370,58,Female,Los Angeles,21,75.32,128,0
64371,Customer_64371,46,Female,Chicago,24,33.63,458,1
64372,Customer_64372,33,Female,Chicago,24,45.18,103,0
64373,Customer_64373,51,Female,Chicago,4,44.56,305,0
64374,Customer_64374,64,Female,Los Angeles,11,62.37,282,0
64375,Customer_64375,43,Male,New York,17,33.75,283,1
64376,Customer_64376,42,Male,Houston,5,79.04,202,1
64377,Customer_64377,54,Male,Houston,23,99.37,216,1
64378,Customer_64378,25,Female,Miami,12,50.69,280,1
64379,Customer_64379,34,Female,Los Angeles,23,91.28,474,1
64380,Customer_64380,49,Male,New York,4,38.12,97,0
64381,Customer_64381,40,Female,Los Angeles,18,56.0,433,1
64382,Customer_64382,50,Female,Houston,8,62.25,247,0
64383,Customer_64383,53,Female,Miami,6,51.48,407,1
64384,Customer_64384,67,Female,Houston,9,35.68,188,1
64385,Customer_64385,58,Female,New York,6,83.47,441,1
64386,Customer_64386,48,Female,Houston,11,77.47,328,1
64387,Customer_64387,23,Male,Houston,24,49.16,339,1
64388,Customer_64388,34,Male,Miami,11,70.52,183,0
64389,Customer_64389,66,Female,Houston,3,71.43,160,0
64390,Customer_64390,20,Male,Miami,19,84.73,318,0
64391,Customer_64391,32,Male,New York,17,93.77,319,0
64392,Customer_64392,25,Male,Chicago,9,84.12,116,0
64393,Customer_64393,63,Male,Houston,15,80.17,202,1
64394,Customer_64394,65,Male,Houston,4,97.94,428,1
64395,Customer_64395,19,Male,New York,18,53.99,360,1
64396,Customer_64396,22,Male,Chicago,12,77.3,172,0
64397,Customer_64397,35,Male,Miami,4,60.3,127,1
64398,Customer_64398,46,Female,Los Angeles,10,89.64,336,0
64399,Customer_64399,30,Female,Miami,11,99.4,232,0
64400,Customer_64400,28,Male,Los Angeles,13,85.04,176,1
64401,Customer_64401,31,Female,New York,24,75.81,500,0
64402,Customer_64402,22,Female,Houston,2,77.26,120,0
64403,Customer_64403,70,Female,Los Angeles,12,63.75,197,0
64404,Customer_64404,49,Male,Miami,13,82.98,52,0
64405,Customer_64405,43,Male,Houston,8,48.31,322,0
64406,Customer_64406,42,Male,Miami,23,79.22,448,1
64407,Customer_64407,43,Female,Houston,21,86.86,471,0
64408,Customer_64408,18,Male,New York,7,94.06,318,1
64409,Customer_64409,27,Male,Houston,1,75.71,442,1
64410,Customer_64410,46,Female,Chicago,2,74.63,215,0
64411,Customer_64411,66,Female,Chicago,7,71.48,166,0
64412,Customer_64412,51,Male,New York,7,53.77,308,1
64413,Customer_64413,63,Male,New York,5,59.35,462,0
64414,Customer_64414,31,Female,Los Angeles,20,44.5,120,0
64415,Customer_64415,40,Male,Los Angeles,11,93.46,409,0
64416,Customer_64416,28,Female,Los Angeles,16,73.29,127,1
64417,Customer_64417,65,Female,New York,3,79.72,120,1
64418,Customer_64418,64,Female,Miami,19,63.07,102,0
64419,Customer_64419,62,Female,New York,15,54.58,235,0
64420,Customer_64420,48,Female,Houston,15,68.55,423,0
64421,Customer_64421,27,Male,Los Angeles,13,32.96,412,1
64422,Customer_64422,69,Female,Houston,15,45.31,338,1
64423,Customer_64423,23,Male,Houston,15,84.54,296,0
64424,Customer_64424,41,Female,Chicago,5,53.46,177,0
64425,Customer_64425,25,Female,Miami,19,67.5,89,1
64426,Customer_64426,20,Male,Chicago,10,84.16,248,0
64427,Customer_64427,69,Male,New York,18,68.99,95,1
64428,Customer_64428,37,Female,Chicago,16,41.64,468,1
64429,Customer_64429,31,Female,Miami,5,75.08,478,0
64430,Customer_64430,67,Female,New York,12,72.8,274,1
64431,Customer_64431,49,Male,Chicago,11,86.84,78,1
64432,Customer_64432,35,Male,Houston,14,39.99,125,0
64433,Customer_64433,56,Male,New York,7,99.96,218,1
64434,Customer_64434,47,Female,Chicago,7,47.85,345,0
64435,Customer_64435,21,Female,New York,17,39.69,387,0
64436,Customer_64436,48,Male,New York,6,46.9,492,0
64437,Customer_64437,62,Female,Los Angeles,23,83.98,297,1
64438,Customer_64438,58,Male,Chicago,19,92.02,153,0
64439,Customer_64439,62,Female,Los Angeles,18,66.92,412,1
64440,Customer_64440,69,Male,Houston,19,44.51,197,0
64441,Customer_64441,47,Female,Los Angeles,13,98.83,56,0
64442,Customer_64442,20,Male,Houston,4,66.53,457,1
64443,Customer_64443,30,Female,New York,4,49.49,191,1
64444,Customer_64444,27,Male,New York,1,98.93,120,1
64445,Customer_64445,39,Male,Miami,5,97.87,89,0
64446,Customer_64446,42,Female,Chicago,17,91.1,347,0
64447,Customer_64447,45,Male,Chicago,13,30.98,203,0
64448,Customer_64448,56,Female,Chicago,7,63.62,221,1
64449,Customer_64449,35,Male,Chicago,16,70.66,437,1
64450,Customer_64450,62,Male,New York,6,47.99,500,0
64451,Customer_64451,28,Female,Houston,13,81.86,345,1
64452,Customer_64452,26,Female,Chicago,1,47.02,152,1
64453,Customer_64453,28,Male,Chicago,5,81.6,64,0
64454,Customer_64454,42,Female,New York,16,85.35,229,0
64455,Customer_64455,43,Female,Houston,8,45.04,413,0
64456,Customer_64456,45,Male,Los Angeles,11,37.98,394,0
64457,Customer_64457,48,Male,Miami,2,82.79,341,0
64458,Customer_64458,24,Female,New York,12,60.77,62,1
64459,Customer_64459,51,Female,Chicago,15,71.1,79,1
64460,Customer_64460,66,Female,Houston,15,71.92,489,0
64461,Customer_64461,53,Female,Miami,1,54.73,177,0
64462,Customer_64462,51,Female,New York,16,84.91,286,0
64463,Customer_64463,48,Male,Houston,19,87.57,244,1
64464,Customer_64464,20,Female,Houston,18,57.86,382,1
64465,Customer_64465,62,Female,Miami,19,77.59,128,1
64466,Customer_64466,60,Female,Houston,24,68.73,279,1
64467,Customer_64467,64,Female,Chicago,17,74.67,185,0
64468,Customer_64468,70,Male,Houston,16,80.96,303,1
64469,Customer_64469,43,Female,Houston,11,82.07,331,1
64470,Customer_64470,51,Male,Los Angeles,21,92.8,291,1
64471,Customer_64471,45,Female,New York,19,40.02,417,0
64472,Customer_64472,35,Female,New York,10,57.18,150,1
64473,Customer_64473,69,Male,Miami,3,99.4,227,1
64474,Customer_64474,65,Male,Los Angeles,6,73.87,127,1
64475,Customer_64475,31,Female,Houston,21,90.46,147,1
64476,Customer_64476,52,Male,New York,24,84.3,62,0
64477,Customer_64477,30,Male,Miami,5,68.45,176,1
64478,Customer_64478,64,Male,Houston,19,37.49,309,1
64479,Customer_64479,43,Female,Miami,5,59.7,278,0
64480,Customer_64480,60,Male,Los Angeles,16,70.82,423,1
64481,Customer_64481,23,Female,Houston,24,51.62,162,1
64482,Customer_64482,54,Female,New York,4,96.2,489,0
64483,Customer_64483,70,Male,New York,11,80.81,173,1
64484,Customer_64484,24,Male,Los Angeles,11,49.21,302,0
64485,Customer_64485,57,Male,Chicago,1,72.86,447,1
64486,Customer_64486,63,Female,Miami,22,55.7,472,0
64487,Customer_64487,20,Female,Chicago,4,39.71,460,1
64488,Customer_64488,50,Female,New York,16,41.11,276,1
64489,Customer_64489,65,Female,Houston,23,82.59,70,1
64490,Customer_64490,55,Female,Los Angeles,4,98.48,182,1
64491,Customer_64491,42,Female,Chicago,20,49.05,76,0
64492,Customer_64492,63,Male,Chicago,17,82.06,388,0
64493,Customer_64493,41,Female,Houston,19,50.06,311,0
64494,Customer_64494,37,Male,Houston,7,82.71,217,0
64495,Customer_64495,48,Female,New York,8,34.41,157,0
64496,Customer_64496,51,Male,Los Angeles,14,70.9,201,0
64497,Customer_64497,62,Female,Miami,4,92.38,342,1
64498,Customer_64498,24,Female,Houston,24,88.39,437,0
64499,Customer_64499,33,Female,Miami,15,44.42,357,1
64500,Customer_64500,53,Male,New York,17,46.41,380,0
64501,Customer_64501,30,Male,Chicago,16,37.81,490,0
64502,Customer_64502,69,Male,Houston,24,30.42,306,0
64503,Customer_64503,69,Male,Los Angeles,16,66.38,106,1
64504,Customer_64504,19,Male,New York,2,55.74,455,1
64505,Customer_64505,44,Female,Miami,19,91.45,171,0
64506,Customer_64506,42,Female,Houston,20,66.15,118,0
64507,Customer_64507,20,Male,New York,15,58.91,200,0
64508,Customer_64508,47,Female,New York,6,89.2,180,1
64509,Customer_64509,58,Male,Los Angeles,6,46.71,258,1
64510,Customer_64510,51,Male,New York,19,49.52,72,1
64511,Customer_64511,31,Male,Chicago,14,33.27,297,1
64512,Customer_64512,46,Female,Miami,23,36.98,157,1
64513,Customer_64513,39,Male,Miami,18,83.67,472,1
64514,Customer_64514,56,Male,Los Angeles,13,52.64,81,1
64515,Customer_64515,49,Male,Miami,10,71.3,64,0
64516,Customer_64516,52,Female,Miami,19,91.81,204,0
64517,Customer_64517,56,Male,Houston,20,30.43,431,1
64518,Customer_64518,32,Female,Houston,14,64.88,114,0
64519,Customer_64519,55,Male,Chicago,12,61.16,200,1
64520,Customer_64520,19,Male,New York,12,90.35,343,0
64521,Customer_64521,35,Female,Chicago,23,92.43,132,1
64522,Customer_64522,35,Male,New York,21,82.19,132,1
64523,Customer_64523,24,Male,Miami,4,99.65,64,1
64524,Customer_64524,43,Female,Los Angeles,24,79.82,162,0
64525,Customer_64525,19,Female,Chicago,13,78.87,140,1
64526,Customer_64526,37,Female,Houston,2,39.89,240,1
64527,Customer_64527,18,Male,Los Angeles,8,53.26,138,1
64528,Customer_64528,38,Male,New York,6,72.9,304,1
64529,Customer_64529,24,Male,Miami,16,47.42,472,1
64530,Customer_64530,70,Male,Miami,23,44.05,283,0
64531,Customer_64531,55,Female,Los Angeles,15,70.73,299,0
64532,Customer_64532,55,Female,Houston,2,87.33,96,1
64533,Customer_64533,20,Male,Houston,8,36.74,499,1
64534,Customer_64534,46,Female,Houston,19,59.47,486,0
64535,Customer_64535,37,Male,New York,9,34.97,240,0
64536,Customer_64536,53,Female,Chicago,9,71.7,100,1
64537,Customer_64537,21,Male,New York,19,46.18,362,0
64538,Customer_64538,54,Female,Chicago,16,78.45,134,0
64539,Customer_64539,48,Female,Los Angeles,7,54.71,286,0
64540,Customer_64540,68,Male,Los Angeles,8,60.9,278,0
64541,Customer_64541,42,Female,Miami,3,51.07,123,1
64542,Customer_64542,47,Female,Miami,18,84.12,401,0
64543,Customer_64543,33,Female,New York,4,43.12,132,1
64544,Customer_64544,56,Male,Miami,9,64.43,366,1
64545,Customer_64545,48,Female,Chicago,12,30.0,162,0
64546,Customer_64546,40,Male,New York,4,52.45,54,0
64547,Customer_64547,47,Female,New York,4,30.83,257,1
64548,Customer_64548,39,Male,Houston,3,83.07,163,0
64549,Customer_64549,26,Male,Chicago,8,43.36,290,0
64550,Customer_64550,27,Male,Los Angeles,1,88.07,242,0
64551,Customer_64551,69,Female,Chicago,10,67.53,83,1
64552,Customer_64552,35,Male,Los Angeles,19,48.79,282,1
64553,Customer_64553,20,Male,Chicago,16,44.89,87,1
64554,Customer_64554,42,Female,Los Angeles,8,32.18,191,1
64555,Customer_64555,68,Female,Chicago,14,37.55,382,0
64556,Customer_64556,44,Female,New York,23,48.52,347,0
64557,Customer_64557,41,Male,Miami,12,65.01,399,1
64558,Customer_64558,67,Female,Houston,23,86.23,173,0
64559,Customer_64559,57,Male,Los Angeles,2,42.04,208,0
64560,Customer_64560,18,Male,Chicago,21,93.59,295,1
64561,Customer_64561,68,Female,Los Angeles,22,66.62,100,0
64562,Customer_64562,67,Male,Miami,10,91.78,273,0
64563,Customer_64563,48,Female,New York,5,69.74,153,0
64564,Customer_64564,68,Female,Miami,18,74.3,310,1
64565,Customer_64565,31,Male,Miami,4,61.5,226,1
64566,Customer_64566,18,Male,Miami,20,74.91,171,1
64567,Customer_64567,43,Female,Chicago,10,47.67,240,1
64568,Customer_64568,61,Female,Houston,11,60.54,294,1
64569,Customer_64569,67,Female,Miami,3,83.95,206,0
64570,Customer_64570,40,Female,Miami,19,78.74,347,0
64571,Customer_64571,47,Male,Miami,24,63.21,278,0
64572,Customer_64572,21,Male,New York,10,43.07,483,0
64573,Customer_64573,45,Male,Chicago,13,73.16,291,0
64574,Customer_64574,48,Male,Chicago,16,70.11,68,0
64575,Customer_64575,46,Male,New York,6,88.87,395,1
64576,Customer_64576,63,Male,Chicago,10,35.73,282,0
64577,Customer_64577,68,Male,Chicago,1,85.02,65,1
64578,Customer_64578,50,Male,Houston,22,54.91,65,1
64579,Customer_64579,42,Male,Los Angeles,10,44.76,231,1
64580,Customer_64580,20,Female,Houston,11,50.03,481,0
64581,Customer_64581,37,Female,New York,6,45.59,430,0
64582,Customer_64582,36,Male,Houston,15,97.63,295,1
64583,Customer_64583,21,Female,New York,15,61.53,134,1
64584,Customer_64584,49,Male,Miami,7,48.01,110,1
64585,Customer_64585,40,Female,Miami,2,43.46,433,0
64586,Customer_64586,21,Female,New York,15,78.54,189,1
64587,Customer_64587,28,Male,Chicago,2,36.68,309,0
64588,Customer_64588,27,Female,New York,4,40.26,113,0
64589,Customer_64589,20,Female,Miami,9,86.61,443,1
64590,Customer_64590,25,Male,Los Angeles,1,33.67,384,1
64591,Customer_64591,44,Male,New York,23,46.39,226,0
64592,Customer_64592,68,Male,Miami,24,85.46,194,1
64593,Customer_64593,64,Male,Houston,14,88.9,68,1
64594,Customer_64594,62,Female,Los Angeles,23,39.86,267,1
64595,Customer_64595,34,Male,Chicago,10,96.79,285,0
64596,Customer_64596,52,Female,Miami,7,61.86,154,1
64597,Customer_64597,66,Male,Los Angeles,12,60.25,286,1
64598,Customer_64598,51,Female,New York,4,59.06,142,1
64599,Customer_64599,27,Female,Miami,16,74.18,84,0
64600,Customer_64600,66,Male,New York,17,70.48,292,0
64601,Customer_64601,39,Male,Chicago,9,99.66,144,1
64602,Customer_64602,67,Male,Miami,3,92.65,311,1
64603,Customer_64603,32,Male,Houston,11,30.83,76,0
64604,Customer_64604,23,Male,Houston,14,96.02,274,1
64605,Customer_64605,59,Male,Miami,10,77.03,445,0
64606,Customer_64606,59,Female,Los Angeles,4,89.77,52,1
64607,Customer_64607,19,Male,Los Angeles,14,36.89,475,0
64608,Customer_64608,61,Female,Chicago,14,35.97,139,1
64609,Customer_64609,33,Female,Los Angeles,23,71.76,492,1
64610,Customer_64610,68,Male,Houston,7,97.02,361,1
64611,Customer_64611,44,Female,Chicago,12,69.32,407,1
64612,Customer_64612,20,Female,Chicago,16,70.9,268,1
64613,Customer_64613,53,Male,Houston,23,46.77,109,1
64614,Customer_64614,30,Female,Miami,18,47.85,430,1
64615,Customer_64615,57,Male,Los Angeles,12,46.12,312,0
64616,Customer_64616,40,Male,Los Angeles,9,79.68,64,1
64617,Customer_64617,37,Male,Houston,22,92.47,54,0
64618,Customer_64618,48,Male,Los Angeles,19,60.6,86,0
64619,Customer_64619,50,Female,Los Angeles,10,41.68,158,0
64620,Customer_64620,47,Female,Los Angeles,16,47.36,380,1
64621,Customer_64621,22,Male,Chicago,14,54.51,407,1
64622,Customer_64622,47,Male,Los Angeles,11,84.38,477,1
64623,Customer_64623,21,Male,Miami,23,82.8,114,0
64624,Customer_64624,32,Female,Chicago,20,73.64,393,0
64625,Customer_64625,58,Female,Houston,23,39.46,419,1
64626,Customer_64626,48,Male,Chicago,10,38.22,447,0
64627,Customer_64627,27,Female,Chicago,15,39.59,312,1
64628,Customer_64628,27,Male,Miami,18,73.79,351,0
64629,Customer_64629,29,Male,Chicago,4,79.71,229,1
64630,Customer_64630,22,Female,New York,22,33.93,492,1
64631,Customer_64631,67,Male,New York,22,89.85,59,0
64632,Customer_64632,45,Male,Chicago,13,53.31,159,1
64633,Customer_64633,24,Male,New York,13,46.94,267,0
64634,Customer_64634,41,Female,Los Angeles,20,33.56,107,0
64635,Customer_64635,58,Female,Houston,1,79.24,68,0
64636,Customer_64636,43,Female,Los Angeles,17,87.65,104,1
64637,Customer_64637,62,Male,Houston,12,81.59,102,1
64638,Customer_64638,25,Male,Los Angeles,7,95.59,368,1
64639,Customer_64639,21,Female,Miami,21,78.53,342,1
64640,Customer_64640,69,Female,New York,20,56.86,229,1
64641,Customer_64641,38,Male,Los Angeles,12,91.66,342,1
64642,Customer_64642,57,Female,Chicago,1,89.14,333,1
64643,Customer_64643,47,Male,Houston,15,40.27,131,0
64644,Customer_64644,63,Male,Los Angeles,11,93.24,100,0
64645,Customer_64645,58,Male,Houston,14,54.98,152,1
64646,Customer_64646,20,Female,Houston,9,51.79,414,1
64647,Customer_64647,40,Female,New York,12,87.42,411,1
64648,Customer_64648,18,Female,New York,9,65.43,93,1
64649,Customer_64649,23,Female,New York,18,69.77,473,0
64650,Customer_64650,25,Female,Chicago,16,67.69,405,1
64651,Customer_64651,21,Female,Houston,19,47.19,383,1
64652,Customer_64652,22,Female,Chicago,19,42.35,111,0
64653,Customer_64653,38,Male,New York,16,79.19,186,1
64654,Customer_64654,18,Male,Miami,2,91.36,260,1
64655,Customer_64655,69,Male,Houston,7,38.25,488,1
