CustomerID,Name,Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
89602,Customer_89602,24,Male,Miami,9,76.2,188,0
89603,Customer_89603,27,Male,Houston,20,55.38,75,0
89604,Customer_89604,50,Male,New York,1,53.37,384,0
89605,Customer_89605,29,Female,Chicago,15,94.55,75,1
89606,Customer_89606,52,Male,Chicago,10,82.1,75,1
89607,Customer_89607,55,Male,Miami,24,88.72,409,1
89608,Customer_89608,24,Male,Chicago,19,90.35,393,0
89609,Customer_89609,52,Male,Miami,1,54.64,263,0
89610,Customer_89610,31,Female,Chicago,15,82.75,121,0
89611,Customer_89611,57,Male,New York,5,81.23,256,1
89612,Customer_89612,57,Female,Houston,17,99.08,123,0
89613,Customer_89613,40,Male,Miami,24,75.1,378,1
89614,Customer_89614,25,Male,New York,21,63.83,316,1
89615,Customer_89615,43,Female,Chicago,2,79.06,199,1
89616,Customer_89616,67,Female,New York,13,99.73,364,0
89617,Customer_89617,65,Male,Houston,22,37.63,470,1
89618,Customer_89618,47,Male,Los Angeles,19,87.73,91,0
89619,Customer_89619,18,Female,Houston,23,72.97,477,0
89620,Customer_89620,22,Male,Los Angeles,20,34.57,130,0
89621,Customer_89621,25,Female,Chicago,5,78.62,413,1
89622,Customer_89622,70,Male,Chicago,14,64.82,487,0
89623,Customer_89623,23,Male,Chicago,8,88.42,171,1
89624,Customer_89624,38,Female,Houston,3,52.85,313,0
89625,Customer_89625,59,Female,Los Angeles,9,34.03,100,1
89626,Customer_89626,68,Male,Los Angeles,5,80.13,397,0
89627,Customer_89627,29,Female,Houston,2,66.81,260,0
89628,Customer_89628,70,Male,Houston,10,39.65,383,1
89629,Customer_89629,26,Male,Houston,9,53.87,349,0
89630,Customer_89630,18,Male,Chicago,23,39.2,232,0
89631,Customer_89631,32,Female,New York,4,57.28,420,1
89632,Customer_89632,43,Male,Houston,11,78.21,170,0
89633,Customer_89633,66,Male,Chicago,2,60.11,499,0
89634,Customer_89634,63,Female,Miami,12,84.76,76,1
89635,Customer_89635,46,Male,Los Angeles,12,87.53,410,0
89636,Customer_89636,18,Female,New York,1,73.59,345,1
89637,Customer_89637,52,Female,Miami,1,91.13,96,0
89638,Customer_89638,30,Female,New York,9,41.81,85,0
89639,Customer_89639,54,Female,Houston,20,43.69,334,1
89640,Customer_89640,36,Male,Houston,19,42.5,302,1
89641,Customer_89641,55,Female,Chicago,14,67.99,200,0
89642,Customer_89642,40,Male,Chicago,12,88.6,494,0
89643,Customer_89643,58,Male,Chicago,3,69.52,124,0
89644,Customer_89644,60,Female,Miami,19,41.38,292,0
89645,Customer_89645,55,Female,Chicago,7,37.27,185,0
89646,Customer_89646,51,Female,Miami,23,75.81,450,1
89647,Customer_89647,40,Male,Houston,7,82.22,446,1
89648,Customer_89648,47,Female,New York,24,36.16,315,0
89649,Customer_89649,46,Female,Los Angeles,3,90.33,377,0
89650,Customer_89650,65,Female,Houston,24,48.08,406,0
89651,Customer_89651,41,Female,Houston,19,65.3,473,1
89652,Customer_89652,55,Female,New York,5,52.51,209,0
89653,Customer_89653,66,Male,Miami,3,41.43,408,1
89654,Customer_89654,43,Female,Chicago,5,51.12,121,0
89655,Customer_89655,31,Female,Miami,2,61.21,491,1
89656,Customer_89656,42,Male,Miami,24,43.18,387,0
89657,Customer_89657,60,Male,New York,6,82.61,149,1
89658,Customer_89658,50,Male,Miami,19,65.23,470,0
89659,Customer_89659,60,Male,Chicago,21,85.35,418,1
89660,Customer_89660,36,Male,Chicago,12,63.92,88,1
89661,Customer_89661,45,Female,Chicago,10,89.95,469,0
89662,Customer_89662,33,Male,New York,20,48.72,67,0
89663,Customer_89663,33,Male,New York,8,56.2,187,1
89664,Customer_89664,58,Male,Los Angeles,6,90.9,380,0
89665,Customer_89665,46,Female,Chicago,1,70.53,295,1
89666,Customer_89666,47,Female,Houston,19,33.05,230,0
89667,Customer_89667,58,Female,Miami,4,34.9,76,1
89668,Customer_89668,48,Male,New York,10,78.45,410,1
89669,Customer_89669,46,Male,New York,3,46.15,133,1
89670,Customer_89670,38,Male,Houston,15,86.36,285,1
89671,Customer_89671,65,Male,Miami,13,33.4,73,0
89672,Customer_89672,36,Male,Los Angeles,23,74.73,216,0
89673,Customer_89673,28,Female,Miami,15,32.25,186,0
89674,Customer_89674,28,Female,Los Angeles,16,45.38,207,1
89675,Customer_89675,67,Female,Houston,22,76.42,105,1
89676,Customer_89676,59,Female,Los Angeles,8,67.66,148,1
89677,Customer_89677,68,Male,Houston,12,79.96,214,1
89678,Customer_89678,25,Female,Houston,8,56.85,230,0
89679,Customer_89679,23,Male,Houston,18,83.05,163,0
89680,Customer_89680,56,Male,New York,5,72.62,234,0
89681,Customer_89681,52,Male,New York,2,87.08,93,0
89682,Customer_89682,37,Female,Chicago,6,51.2,270,1
89683,Customer_89683,30,Male,Miami,16,30.05,139,0
89684,Customer_89684,56,Female,Chicago,2,94.0,403,1
89685,Customer_89685,45,Female,Los Angeles,21,71.77,227,0
89686,Customer_89686,25,Male,New York,11,91.16,203,0
89687,Customer_89687,26,Male,New York,5,86.04,456,1
89688,Customer_89688,48,Male,New York,24,87.23,341,1
89689,Customer_89689,52,Male,Chicago,9,64.39,429,1
89690,Customer_89690,42,Male,Chicago,14,42.33,122,0
89691,Customer_89691,51,Male,Chicago,16,42.74,355,1
89692,Customer_89692,38,Male,New York,22,39.59,174,0
89693,Customer_89693,65,Male,Chicago,23,57.72,480,1
89694,Customer_89694,52,Female,Miami,3,37.09,432,1
89695,Customer_89695,54,Male,Houston,20,55.07,172,0
89696,Customer_89696,34,Female,Miami,13,87.63,230,0
89697,Customer_89697,41,Male,Miami,11,39.15,238,0
89698,Customer_89698,43,Male,Houston,24,35.16,99,1
89699,Customer_89699,20,Male,Los Angeles,17,90.79,149,1
89700,Customer_89700,66,Female,Houston,3,65.81,440,1
89701,Customer_89701,50,Male,Chicago,17,68.91,483,1
89702,Customer_89702,44,Female,Miami,15,81.23,415,0
89703,Customer_89703,59,Female,Chicago,21,77.29,412,1
89704,Customer_89704,51,Female,New York,16,32.67,179,1
89705,Customer_89705,70,Male,Chicago,11,90.81,260,1
89706,Customer_89706,57,Female,Los Angeles,12,71.15,494,0
89707,Customer_89707,25,Female,Houston,9,46.0,86,1
89708,Customer_89708,27,Female,Houston,22,80.08,332,0
89709,Customer_89709,40,Male,Houston,24,58.7,438,1
89710,Customer_89710,19,Female,Miami,13,68.9,384,0
89711,Customer_89711,58,Male,Los Angeles,5,36.6,115,1
89712,Customer_89712,66,Female,Miami,18,90.26,338,0
89713,Customer_89713,48,Male,Chicago,6,50.85,79,1
89714,Customer_89714,52,Female,Houston,18,54.14,373,0
89715,Customer_89715,30,Female,New York,10,32.57,69,1
89716,Customer_89716,39,Female,Los Angeles,10,86.34,372,0
89717,Customer_89717,57,Female,Houston,18,35.99,414,0
89718,Customer_89718,35,Female,Houston,19,82.52,252,1
89719,Customer_89719,49,Female,Houston,15,88.23,169,1
89720,Customer_89720,62,Male,Los Angeles,16,94.52,253,1
89721,Customer_89721,30,Male,Houston,21,46.86,173,0
89722,Customer_89722,30,Female,Los Angeles,7,81.08,305,0
89723,Customer_89723,38,Female,Miami,11,48.62,162,1
89724,Customer_89724,35,Female,Houston,3,65.59,100,0
89725,Customer_89725,27,Male,Chicago,22,69.85,53,0
89726,Customer_89726,37,Female,New York,10,89.44,177,1
89727,Customer_89727,70,Female,New York,11,93.53,359,1
89728,Customer_89728,49,Male,Los Angeles,23,97.84,452,1
89729,Customer_89729,57,Male,Miami,17,68.41,309,1
89730,Customer_89730,22,Male,Miami,20,39.21,178,1
89731,Customer_89731,21,Female,New York,24,41.65,231,1
89732,Customer_89732,51,Female,Los Angeles,24,49.96,169,1
89733,Customer_89733,22,Female,Houston,2,39.98,117,1
89734,Customer_89734,51,Male,Los Angeles,13,67.87,155,1
89735,Customer_89735,53,Female,Miami,7,41.64,351,0
89736,Customer_89736,64,Male,Miami,18,37.72,166,0
89737,Customer_89737,64,Female,Houston,2,63.28,500,1
89738,Customer_89738,51,Male,Los Angeles,8,64.8,129,0
89739,Customer_89739,18,Male,Miami,15,64.06,274,0
89740,Customer_89740,67,Female,Houston,4,52.36,414,0
89741,Customer_89741,18,Male,Chicago,23,30.83,67,1
89742,Customer_89742,21,Female,Chicago,1,95.78,289,1
89743,Customer_89743,31,Female,Los Angeles,11,35.51,454,1
89744,Customer_89744,31,Female,Los Angeles,15,32.37,431,0
89745,Customer_89745,23,Female,Chicago,1,44.19,63,0
89746,Customer_89746,62,Female,Chicago,8,61.19,474,0
89747,Customer_89747,67,Female,Los Angeles,4,95.75,340,0
89748,Customer_89748,51,Female,Chicago,14,70.99,161,1
89749,Customer_89749,38,Male,Miami,16,98.08,483,0
89750,Customer_89750,62,Female,Los Angeles,22,88.81,321,0
89751,Customer_89751,48,Male,New York,8,64.28,165,0
89752,Customer_89752,70,Male,Miami,16,30.52,273,1
89753,Customer_89753,37,Female,New York,16,41.37,411,1
89754,Customer_89754,19,Male,Houston,23,62.38,155,0
89755,Customer_89755,29,Female,Chicago,2,35.87,245,0
89756,Customer_89756,49,Male,Miami,20,83.95,458,1
89757,Customer_89757,62,Female,Miami,5,57.83,447,0
89758,Customer_89758,51,Female,Los Angeles,7,50.36,336,1
89759,Customer_89759,55,Female,Los Angeles,11,96.47,418,1
89760,Customer_89760,68,Female,Houston,22,43.53,419,1
89761,Customer_89761,65,Female,Houston,1,86.31,79,0
89762,Customer_89762,70,Female,Miami,12,71.92,82,0
89763,Customer_89763,62,Female,Los Angeles,15,73.21,255,1
89764,Customer_89764,37,Male,Los Angeles,19,95.71,105,1
89765,Customer_89765,60,Female,Miami,22,48.83,477,0
89766,Customer_89766,43,Male,Chicago,18,89.42,185,0
89767,Customer_89767,50,Male,New York,15,39.92,257,0
89768,Customer_89768,68,Male,Houston,4,93.05,474,1
89769,Customer_89769,43,Male,Houston,22,45.44,291,0
89770,Customer_89770,20,Female,Los Angeles,5,95.33,189,0
89771,Customer_89771,54,Female,Houston,6,80.17,403,1
89772,Customer_89772,58,Male,Houston,15,82.16,262,0
89773,Customer_89773,43,Female,Chicago,9,55.79,382,0
89774,Customer_89774,18,Male,Miami,22,97.18,408,1
89775,Customer_89775,50,Male,Miami,8,70.43,387,0
89776,Customer_89776,42,Male,Los Angeles,20,61.61,185,1
89777,Customer_89777,38,Male,Los Angeles,10,31.33,339,0
89778,Customer_89778,57,Male,Houston,22,91.96,291,0
89779,Customer_89779,31,Male,Miami,11,47.13,458,0
89780,Customer_89780,59,Female,Chicago,4,65.66,200,0
89781,Customer_89781,28,Female,Chicago,11,95.26,258,1
89782,Customer_89782,64,Female,New York,6,34.56,351,0
89783,Customer_89783,29,Female,Los Angeles,13,59.49,148,0
89784,Customer_89784,62,Male,Miami,9,65.64,362,0
89785,Customer_89785,38,Female,Houston,6,55.79,182,1
89786,Customer_89786,65,Male,Houston,19,35.29,371,1
89787,Customer_89787,21,Male,New York,8,79.23,314,1
89788,Customer_89788,51,Male,Los Angeles,22,70.67,77,0
89789,Customer_89789,59,Female,Miami,16,48.66,442,1
89790,Customer_89790,45,Male,Houston,11,91.57,281,0
89791,Customer_89791,48,Male,Houston,7,66.8,358,0
89792,Customer_89792,20,Female,Miami,12,37.54,367,0
89793,Customer_89793,18,Female,Chicago,18,54.84,344,1
89794,Customer_89794,35,Male,Miami,12,62.32,356,0
89795,Customer_89795,23,Male,New York,19,53.43,65,0
89796,Customer_89796,23,Female,Houston,16,76.8,204,1
89797,Customer_89797,42,Male,Miami,9,54.05,435,0
89798,Customer_89798,66,Male,Chicago,20,75.11,128,0
89799,Customer_89799,24,Female,New York,24,89.07,170,0
89800,Customer_89800,59,Female,New York,21,52.75,160,1
89801,Customer_89801,50,Female,Houston,17,94.03,299,0
89802,Customer_89802,62,Male,Los Angeles,8,62.3,445,1
89803,Customer_89803,39,Female,Los Angeles,7,69.27,56,1
89804,Customer_89804,41,Female,Los Angeles,4,80.76,456,1
89805,Customer_89805,50,Female,Miami,7,73.64,492,0
89806,Customer_89806,46,Male,New York,18,97.77,275,0
89807,Customer_89807,64,Male,Chicago,1,48.32,54,1
89808,Customer_89808,50,Male,Chicago,15,93.88,102,0
89809,Customer_89809,34,Male,Houston,19,58.28,482,0
89810,Customer_89810,45,Female,Chicago,10,59.65,491,1
89811,Customer_89811,49,Male,New York,9,70.58,293,1
89812,Customer_89812,66,Male,Miami,3,88.95,417,0
89813,Customer_89813,69,Male,Los Angeles,1,44.97,283,0
89814,Customer_89814,41,Female,Los Angeles,19,84.3,99,1
89815,Customer_89815,55,Male,Los Angeles,3,70.81,471,1
89816,Customer_89816,20,Male,Miami,19,41.28,405,0
89817,Customer_89817,58,Female,Los Angeles,18,68.54,53,0
89818,Customer_89818,56,Male,Los Angeles,12,41.85,102,1
89819,Customer_89819,64,Male,Houston,15,70.64,458,0
89820,Customer_89820,36,Female,Houston,8,47.53,270,1
89821,Customer_89821,28,Female,Los Angeles,14,91.33,91,0
89822,Customer_89822,25,Male,Los Angeles,15,31.63,94,1
89823,Customer_89823,62,Female,Houston,7,32.91,418,0
89824,Customer_89824,69,Female,Los Angeles,6,53.6,142,1
89825,Customer_89825,39,Male,New York,11,47.61,278,1
89826,Customer_89826,21,Female,Miami,3,63.81,500,0
89827,Customer_89827,28,Female,Los Angeles,23,95.48,266,0
89828,Customer_89828,46,Male,Chicago,19,76.42,158,0
89829,Customer_89829,48,Female,Houston,2,77.09,52,1
89830,Customer_89830,48,Female,Los Angeles,20,70.42,387,1
89831,Customer_89831,44,Female,Chicago,24,43.25,302,1
89832,Customer_89832,63,Female,Houston,3,90.74,277,0
89833,Customer_89833,52,Male,Los Angeles,9,50.21,228,1
89834,Customer_89834,30,Female,Los Angeles,3,60.38,55,1
89835,Customer_89835,33,Male,Miami,15,76.68,374,1
89836,Customer_89836,57,Male,Miami,7,48.01,394,0
89837,Customer_89837,39,Female,Los Angeles,5,95.58,216,0
89838,Customer_89838,26,Female,Houston,20,48.62,319,0
89839,Customer_89839,67,Male,New York,16,50.55,466,1
89840,Customer_89840,23,Female,Miami,8,99.64,284,1
89841,Customer_89841,20,Female,Houston,22,41.13,62,0
89842,Customer_89842,33,Male,Chicago,13,83.19,144,1
89843,Customer_89843,26,Male,New York,13,62.39,425,0
89844,Customer_89844,21,Male,Miami,9,79.74,280,1
89845,Customer_89845,48,Male,Miami,16,52.81,445,1
89846,Customer_89846,45,Male,Miami,5,71.39,207,0
89847,Customer_89847,27,Male,Miami,18,98.91,155,0
89848,Customer_89848,49,Female,Chicago,2,45.42,451,0
89849,Customer_89849,48,Female,Miami,23,79.69,296,0
89850,Customer_89850,64,Female,Chicago,18,49.49,248,1
89851,Customer_89851,42,Female,Houston,18,36.18,317,1
89852,Customer_89852,58,Female,New York,22,89.2,464,1
89853,Customer_89853,50,Male,New York,20,37.03,379,1
89854,Customer_89854,60,Male,New York,5,38.13,451,1
89855,Customer_89855,51,Male,New York,14,52.63,367,0
89856,Customer_89856,57,Male,Houston,20,61.06,405,1
89857,Customer_89857,45,Male,Houston,11,78.21,444,0
89858,Customer_89858,35,Female,New York,1,83.83,397,0
89859,Customer_89859,50,Female,Los Angeles,18,66.18,375,0
89860,Customer_89860,40,Male,New York,23,50.7,100,0
89861,Customer_89861,33,Male,New York,21,51.27,85,1
89862,Customer_89862,33,Male,Chicago,2,30.87,120,1
89863,Customer_89863,34,Male,Los Angeles,11,77.09,221,0
89864,Customer_89864,34,Male,Houston,19,45.13,243,0
89865,Customer_89865,50,Male,Los Angeles,14,93.75,125,1
89866,Customer_89866,29,Male,New York,12,50.11,332,0
89867,Customer_89867,43,Male,Houston,12,83.77,438,0
89868,Customer_89868,49,Female,Chicago,18,36.86,375,0
89869,Customer_89869,39,Male,New York,13,93.56,202,0
89870,Customer_89870,62,Male,Houston,13,61.88,126,0
89871,Customer_89871,60,Male,Miami,18,71.2,399,0
89872,Customer_89872,54,Female,Miami,24,86.0,312,1
89873,Customer_89873,69,Male,Chicago,13,87.42,325,0
89874,Customer_89874,67,Female,Miami,23,35.71,94,1
89875,Customer_89875,38,Female,Miami,4,60.19,284,0
89876,Customer_89876,30,Female,Los Angeles,24,66.8,347,0
89877,Customer_89877,31,Male,Los Angeles,15,42.7,249,1
89878,Customer_89878,54,Female,Houston,18,55.8,353,0
89879,Customer_89879,55,Female,Los Angeles,24,41.36,235,1
89880,Customer_89880,57,Male,Houston,7,57.38,174,1
89881,Customer_89881,20,Male,Los Angeles,14,94.37,138,0
89882,Customer_89882,49,Male,Los Angeles,14,43.87,481,1
89883,Customer_89883,48,Female,Chicago,10,97.78,324,0
89884,Customer_89884,18,Female,Chicago,12,56.91,128,0
89885,Customer_89885,57,Female,Los Angeles,6,98.3,160,1
89886,Customer_89886,54,Female,New York,14,84.74,351,1
89887,Customer_89887,23,Male,New York,13,70.55,457,1
89888,Customer_89888,53,Female,Los Angeles,15,83.96,289,0
89889,Customer_89889,48,Male,New York,13,41.64,305,1
89890,Customer_89890,58,Male,New York,14,60.45,325,0
89891,Customer_89891,34,Female,Houston,19,42.41,445,0
89892,Customer_89892,36,Female,New York,8,36.78,150,0
89893,Customer_89893,38,Male,Miami,15,76.26,426,0
89894,Customer_89894,36,Male,Los Angeles,14,75.82,335,1
89895,Customer_89895,64,Male,Chicago,14,85.96,272,1
89896,Customer_89896,66,Female,Los Angeles,19,45.38,476,1
89897,Customer_89897,55,Male,Chicago,3,47.4,457,1
89898,Customer_89898,26,Male,New York,9,97.08,277,0
89899,Customer_89899,50,Male,New York,10,95.21,413,0
89900,Customer_89900,35,Male,Los Angeles,3,49.38,376,0
89901,Customer_89901,40,Male,Chicago,10,99.89,488,0
89902,Customer_89902,58,Male,Chicago,6,44.54,316,0
89903,Customer_89903,36,Male,Los Angeles,11,63.52,344,0
89904,Customer_89904,48,Male,Los Angeles,1,47.01,300,1
89905,Customer_89905,47,Male,Chicago,19,67.54,415,0
89906,Customer_89906,42,Female,Los Angeles,14,37.08,120,1
89907,Customer_89907,68,Male,Chicago,15,82.55,187,0
89908,Customer_89908,55,Male,Houston,18,45.74,343,0
89909,Customer_89909,45,Male,Chicago,16,48.8,78,1
89910,Customer_89910,54,Male,Los Angeles,22,97.53,297,1
89911,Customer_89911,20,Male,New York,18,36.11,189,1
89912,Customer_89912,62,Female,Houston,13,73.62,492,0
89913,Customer_89913,43,Male,Houston,11,97.2,51,1
89914,Customer_89914,42,Male,Miami,10,90.37,193,0
89915,Customer_89915,48,Male,Miami,18,67.32,200,0
89916,Customer_89916,21,Female,New York,4,44.98,395,0
89917,Customer_89917,53,Female,Los Angeles,4,66.76,416,0
89918,Customer_89918,47,Male,Miami,21,52.08,358,0
89919,Customer_89919,45,Male,Chicago,8,49.9,489,1
89920,Customer_89920,33,Female,Los Angeles,7,55.94,256,1
89921,Customer_89921,29,Female,New York,18,74.24,487,0
89922,Customer_89922,23,Female,Houston,2,66.05,119,0
89923,Customer_89923,42,Male,New York,13,69.75,484,0
89924,Customer_89924,49,Male,Houston,12,90.7,251,0
89925,Customer_89925,34,Male,Miami,14,36.48,471,1
89926,Customer_89926,24,Female,Los Angeles,12,94.71,436,1
89927,Customer_89927,23,Male,Miami,5,52.8,288,1
89928,Customer_89928,61,Female,Chicago,19,32.71,215,0
89929,Customer_89929,51,Male,Chicago,12,75.76,365,1
89930,Customer_89930,56,Male,Los Angeles,9,54.72,360,0
89931,Customer_89931,46,Male,Miami,21,41.7,332,0
89932,Customer_89932,61,Female,Chicago,4,87.62,268,1
89933,Customer_89933,41,Female,Los Angeles,6,79.38,294,0
89934,Customer_89934,33,Male,Los Angeles,24,76.56,278,0
89935,Customer_89935,43,Male,Los Angeles,13,75.73,327,0
89936,Customer_89936,64,Male,New York,10,44.88,436,1
89937,Customer_89937,48,Male,Los Angeles,21,63.83,204,1
89938,Customer_89938,21,Female,Miami,1,97.5,265,0
89939,Customer_89939,51,Female,Chicago,9,51.87,145,0
89940,Customer_89940,36,Male,Los Angeles,18,95.56,162,1
89941,Customer_89941,66,Female,Los Angeles,9,64.09,93,0
89942,Customer_89942,68,Female,Houston,10,38.75,398,1
89943,Customer_89943,36,Male,Miami,9,71.66,87,1
89944,Customer_89944,22,Male,Chicago,15,84.71,200,0
89945,Customer_89945,33,Female,New York,12,99.65,391,0
89946,Customer_89946,65,Female,New York,13,89.9,343,1
89947,Customer_89947,36,Female,Chicago,11,88.61,208,0
89948,Customer_89948,19,Female,Miami,4,45.71,342,1
89949,Customer_89949,23,Female,New York,18,53.06,114,1
89950,Customer_89950,56,Male,Los Angeles,7,89.37,428,1
89951,Customer_89951,23,Male,Miami,22,48.25,162,1
89952,Customer_89952,44,Female,Los Angeles,18,31.37,106,1
89953,Customer_89953,47,Female,Los Angeles,10,73.94,364,0
89954,Customer_89954,19,Male,Chicago,13,44.2,146,1
89955,Customer_89955,34,Male,Houston,10,32.34,278,0
89956,Customer_89956,44,Female,Houston,16,80.75,278,0
89957,Customer_89957,40,Female,New York,10,92.5,128,0
89958,Customer_89958,52,Male,Los Angeles,2,67.38,244,1
89959,Customer_89959,23,Male,New York,6,32.24,116,0
89960,Customer_89960,23,Female,Miami,5,59.86,400,1
89961,Customer_89961,21,Female,Chicago,20,41.31,61,0
89962,Customer_89962,54,Male,Miami,1,72.96,212,0
89963,Customer_89963,65,Female,Los Angeles,3,91.95,194,1
89964,Customer_89964,66,Female,Chicago,13,82.8,397,1
89965,Customer_89965,37,Female,Chicago,4,36.31,289,1
89966,Customer_89966,19,Female,Chicago,22,76.31,385,1
89967,Customer_89967,40,Male,Los Angeles,9,37.73,202,1
89968,Customer_89968,54,Male,Miami,7,78.84,222,0
89969,Customer_89969,47,Male,Chicago,15,76.91,425,0
89970,Customer_89970,20,Female,Houston,5,34.32,84,0
89971,Customer_89971,23,Male,Los Angeles,13,38.76,438,0
89972,Customer_89972,25,Female,Los Angeles,4,55.88,356,0
89973,Customer_89973,28,Male,Miami,18,37.78,477,0
89974,Customer_89974,51,Male,Los Angeles,22,59.24,246,0
89975,Customer_89975,43,Male,Chicago,24,84.02,156,1
89976,Customer_89976,66,Male,New York,15,47.85,412,0
89977,Customer_89977,35,Female,New York,6,63.46,304,0
89978,Customer_89978,66,Female,Houston,20,82.19,267,0
89979,Customer_89979,39,Male,Houston,6,91.96,358,1
89980,Customer_89980,52,Male,Chicago,6,40.33,162,0
89981,Customer_89981,46,Female,Miami,10,94.07,334,0
89982,Customer_89982,38,Male,Houston,11,56.05,446,0
89983,Customer_89983,29,Female,Houston,7,91.92,288,1
89984,Customer_89984,31,Female,New York,13,64.82,474,0
89985,Customer_89985,26,Male,Houston,17,88.47,445,1
89986,Customer_89986,20,Male,Chicago,18,72.25,107,1
89987,Customer_89987,31,Male,Miami,5,89.35,433,0
89988,Customer_89988,36,Female,Miami,17,72.96,353,1
89989,Customer_89989,30,Female,Chicago,7,46.52,89,0
89990,Customer_89990,46,Female,Miami,14,90.92,321,1
89991,Customer_89991,50,Male,Chicago,16,63.69,254,0
89992,Customer_89992,47,Male,New York,3,45.88,480,0
89993,Customer_89993,51,Male,Los Angeles,20,75.93,446,0
89994,Customer_89994,59,Male,Chicago,19,54.71,368,1
89995,Customer_89995,58,Female,Miami,18,90.16,416,0
89996,Customer_89996,21,Male,New York,18,48.89,497,1
89997,Customer_89997,39,Female,Chicago,9,51.69,50,0
89998,Customer_89998,56,Male,Chicago,16,66.42,308,0
89999,Customer_89999,68,Female,Miami,11,51.72,235,0
90000,Customer_90000,21,Male,Miami,23,45.82,341,1
90001,Customer_90001,56,Male,Chicago,18,82.62,115,1
90002,Customer_90002,59,Male,Chicago,12,54.43,69,1
90003,Customer_90003,42,Male,Houston,15,63.73,77,0
90004,Customer_90004,49,Male,New York,15,35.55,435,1
90005,Customer_90005,45,Male,Chicago,18,85.94,176,0
90006,Customer_90006,52,Male,Los Angeles,1,68.31,274,1
90007,Customer_90007,42,Female,Los Angeles,5,87.45,147,0
90008,Customer_90008,23,Female,Chicago,1,35.02,337,0
90009,Customer_90009,64,Male,Miami,6,59.31,457,0
90010,Customer_90010,27,Female,Los Angeles,14,37.25,93,1
90011,Customer_90011,62,Male,Houston,22,70.2,466,0
90012,Customer_90012,50,Male,Miami,14,35.98,448,1
90013,Customer_90013,55,Male,Chicago,19,53.88,226,1
90014,Customer_90014,57,Female,Los Angeles,18,51.65,202,1
90015,Customer_90015,43,Male,Houston,17,32.86,354,0
90016,Customer_90016,65,Female,Houston,3,93.0,442,0
90017,Customer_90017,61,Female,Los Angeles,8,87.6,292,0
90018,Customer_90018,19,Male,New York,11,84.88,316,0
90019,Customer_90019,33,Female,Chicago,6,97.09,205,0
90020,Customer_90020,69,Female,Houston,11,46.64,287,1
90021,Customer_90021,66,Female,Los Angeles,6,55.71,262,0
90022,Customer_90022,39,Male,New York,22,94.27,300,0
90023,Customer_90023,68,Female,Miami,9,45.13,119,0
90024,Customer_90024,63,Male,New York,3,47.86,375,0
90025,Customer_90025,26,Female,Houston,19,57.11,368,1
90026,Customer_90026,34,Male,Chicago,5,99.97,165,0
90027,Customer_90027,26,Female,Los Angeles,13,48.17,111,0
90028,Customer_90028,34,Female,Houston,2,41.93,113,1
90029,Customer_90029,66,Female,Houston,7,56.39,299,0
90030,Customer_90030,68,Male,Chicago,22,67.35,74,0
90031,Customer_90031,34,Female,Miami,18,41.01,216,1
90032,Customer_90032,33,Male,Chicago,9,31.38,304,1
90033,Customer_90033,24,Female,Houston,3,59.06,62,1
90034,Customer_90034,52,Female,Houston,4,79.73,269,1
90035,Customer_90035,24,Male,Los Angeles,15,58.72,87,0
90036,Customer_90036,60,Female,Houston,3,45.56,355,1
90037,Customer_90037,44,Female,Houston,13,52.15,475,0
90038,Customer_90038,59,Male,Los Angeles,19,89.65,409,1
90039,Customer_90039,41,Female,New York,14,80.19,227,1
90040,Customer_90040,20,Female,Chicago,8,54.58,101,0
90041,Customer_90041,62,Male,New York,6,84.35,212,1
90042,Customer_90042,68,Female,Houston,20,90.92,449,1
90043,Customer_90043,42,Female,Los Angeles,19,67.34,317,0
90044,Customer_90044,65,Female,Houston,10,95.33,435,0
90045,Customer_90045,46,Female,Los Angeles,4,74.2,170,0
90046,Customer_90046,53,Male,New York,16,79.09,227,1
90047,Customer_90047,48,Female,Houston,19,47.15,80,0
90048,Customer_90048,28,Female,Los Angeles,4,78.8,376,1
90049,Customer_90049,20,Male,Miami,13,43.43,234,0
90050,Customer_90050,26,Female,Houston,21,76.47,86,0
90051,Customer_90051,37,Female,Houston,2,43.32,345,1
90052,Customer_90052,43,Male,Los Angeles,10,83.58,491,0
90053,Customer_90053,31,Male,Miami,9,84.57,73,1
90054,Customer_90054,48,Female,Los Angeles,15,93.76,222,0
90055,Customer_90055,41,Male,Los Angeles,7,83.07,97,0
90056,Customer_90056,37,Male,Los Angeles,22,33.46,266,0
90057,Customer_90057,51,Female,New York,20,76.24,353,0
90058,Customer_90058,46,Male,Los Angeles,4,76.61,271,1
90059,Customer_90059,26,Female,New York,12,98.2,123,1
90060,Customer_90060,28,Female,Houston,2,89.39,258,1
90061,Customer_90061,27,Female,New York,14,34.38,475,0
90062,Customer_90062,40,Male,Houston,24,82.11,78,0
90063,Customer_90063,45,Female,Miami,6,58.15,241,1
90064,Customer_90064,60,Female,Miami,6,98.77,98,1
90065,Customer_90065,70,Female,Chicago,5,80.4,132,0
90066,Customer_90066,32,Male,Miami,18,54.13,385,1
90067,Customer_90067,49,Male,Houston,1,90.62,86,0
90068,Customer_90068,18,Female,New York,10,93.72,179,1
90069,Customer_90069,40,Female,New York,1,73.15,294,1
90070,Customer_90070,64,Female,Los Angeles,19,60.47,277,0
